"covariate_id","covariate_name_short","location_id","location_name","year_id","age_group_id","age_group_name","sex_id","sex","mean_value"
282,"smok_prev_agestd_both",130,"Mexico",1990,27,"Age-standardized",3,"Both",0.203700347187
282,"smok_prev_agestd_both",4643,"Aguascalientes",1990,27,"Age-standardized",3,"Both",0.264739670223
282,"smok_prev_agestd_both",4644,"Baja California",1990,27,"Age-standardized",3,"Both",0.232587697965
282,"smok_prev_agestd_both",4645,"Baja California Sur",1990,27,"Age-standardized",3,"Both",0.260483012471
282,"smok_prev_agestd_both",4646,"Campeche",1990,27,"Age-standardized",3,"Both",0.165947284726
282,"smok_prev_agestd_both",4647,"Coahuila",1990,27,"Age-standardized",3,"Both",0.215019970597
282,"smok_prev_agestd_both",4648,"Colima",1990,27,"Age-standardized",3,"Both",0.22860728647
282,"smok_prev_agestd_both",4649,"Chiapas",1990,27,"Age-standardized",3,"Both",0.104173110392
282,"smok_prev_agestd_both",4650,"Chihuahua",1990,27,"Age-standardized",3,"Both",0.270263469636
282,"smok_prev_agestd_both",4651,"Mexico City",1990,27,"Age-standardized",3,"Both",0.233878597186
282,"smok_prev_agestd_both",4652,"Durango",1990,27,"Age-standardized",3,"Both",0.235490761212
282,"smok_prev_agestd_both",4653,"Guanajuato",1990,27,"Age-standardized",3,"Both",0.230719302446
282,"smok_prev_agestd_both",4654,"Guerrero",1990,27,"Age-standardized",3,"Both",0.155785287543
282,"smok_prev_agestd_both",4655,"Hidalgo",1990,27,"Age-standardized",3,"Both",0.153109311483
282,"smok_prev_agestd_both",4656,"Jalisco",1990,27,"Age-standardized",3,"Both",0.24673069093
282,"smok_prev_agestd_both",4657,"México",1990,27,"Age-standardized",3,"Both",0.239662072641
282,"smok_prev_agestd_both",4658,"Michoacán de Ocampo",1990,27,"Age-standardized",3,"Both",0.194286004712
282,"smok_prev_agestd_both",4659,"Morelos",1990,27,"Age-standardized",3,"Both",0.176518049379
282,"smok_prev_agestd_both",4660,"Nayarit",1990,27,"Age-standardized",3,"Both",0.225201194798
282,"smok_prev_agestd_both",4661,"Nuevo León",1990,27,"Age-standardized",3,"Both",0.238557260553
282,"smok_prev_agestd_both",4662,"Oaxaca",1990,27,"Age-standardized",3,"Both",0.126238931766
282,"smok_prev_agestd_both",4663,"Puebla",1990,27,"Age-standardized",3,"Both",0.153174810062
282,"smok_prev_agestd_both",4664,"Querétaro",1990,27,"Age-standardized",3,"Both",0.198060604485
282,"smok_prev_agestd_both",4665,"Quintana Roo",1990,27,"Age-standardized",3,"Both",0.170303211349
282,"smok_prev_agestd_both",4666,"San Luis Potosí",1990,27,"Age-standardized",3,"Both",0.174857800747
282,"smok_prev_agestd_both",4667,"Sinaloa",1990,27,"Age-standardized",3,"Both",0.22788681609
282,"smok_prev_agestd_both",4668,"Sonora",1990,27,"Age-standardized",3,"Both",0.247803044176
282,"smok_prev_agestd_both",4669,"Tabasco",1990,27,"Age-standardized",3,"Both",0.142872096863
282,"smok_prev_agestd_both",4670,"Tamaulipas",1990,27,"Age-standardized",3,"Both",0.207086764005
282,"smok_prev_agestd_both",4671,"Tlaxcala",1990,27,"Age-standardized",3,"Both",0.142800771134
282,"smok_prev_agestd_both",4672,"Veracruz de Ignacio de la Llave",1990,27,"Age-standardized",3,"Both",0.157457239343
282,"smok_prev_agestd_both",4673,"Yucatán",1990,27,"Age-standardized",3,"Both",0.142809972516
282,"smok_prev_agestd_both",4674,"Zacatecas",1990,27,"Age-standardized",3,"Both",0.205658084487
282,"smok_prev_agestd_both",130,"Mexico",1991,27,"Age-standardized",3,"Both",0.206660979957
282,"smok_prev_agestd_both",4643,"Aguascalientes",1991,27,"Age-standardized",3,"Both",0.268003807177
282,"smok_prev_agestd_both",4644,"Baja California",1991,27,"Age-standardized",3,"Both",0.236714814526
282,"smok_prev_agestd_both",4645,"Baja California Sur",1991,27,"Age-standardized",3,"Both",0.264876394303
282,"smok_prev_agestd_both",4646,"Campeche",1991,27,"Age-standardized",3,"Both",0.167989834902
282,"smok_prev_agestd_both",4647,"Coahuila",1991,27,"Age-standardized",3,"Both",0.21899959138
282,"smok_prev_agestd_both",4648,"Colima",1991,27,"Age-standardized",3,"Both",0.233393622858
282,"smok_prev_agestd_both",4649,"Chiapas",1991,27,"Age-standardized",3,"Both",0.105280375906
282,"smok_prev_agestd_both",4650,"Chihuahua",1991,27,"Age-standardized",3,"Both",0.273574236333
282,"smok_prev_agestd_both",4651,"Mexico City",1991,27,"Age-standardized",3,"Both",0.23682254784
282,"smok_prev_agestd_both",4652,"Durango",1991,27,"Age-standardized",3,"Both",0.239537703292
282,"smok_prev_agestd_both",4653,"Guanajuato",1991,27,"Age-standardized",3,"Both",0.234625229936
282,"smok_prev_agestd_both",4654,"Guerrero",1991,27,"Age-standardized",3,"Both",0.157608564147
282,"smok_prev_agestd_both",4655,"Hidalgo",1991,27,"Age-standardized",3,"Both",0.154101265674
282,"smok_prev_agestd_both",4656,"Jalisco",1991,27,"Age-standardized",3,"Both",0.251197868669
282,"smok_prev_agestd_both",4657,"México",1991,27,"Age-standardized",3,"Both",0.242967376722
282,"smok_prev_agestd_both",4658,"Michoacán de Ocampo",1991,27,"Age-standardized",3,"Both",0.197207064485
282,"smok_prev_agestd_both",4659,"Morelos",1991,27,"Age-standardized",3,"Both",0.178453436987
282,"smok_prev_agestd_both",4660,"Nayarit",1991,27,"Age-standardized",3,"Both",0.22793091884
282,"smok_prev_agestd_both",4661,"Nuevo León",1991,27,"Age-standardized",3,"Both",0.243082219486
282,"smok_prev_agestd_both",4662,"Oaxaca",1991,27,"Age-standardized",3,"Both",0.12760684462
282,"smok_prev_agestd_both",4663,"Puebla",1991,27,"Age-standardized",3,"Both",0.154619730997
282,"smok_prev_agestd_both",4664,"Querétaro",1991,27,"Age-standardized",3,"Both",0.200907600772
282,"smok_prev_agestd_both",4665,"Quintana Roo",1991,27,"Age-standardized",3,"Both",0.173058917085
282,"smok_prev_agestd_both",4666,"San Luis Potosí",1991,27,"Age-standardized",3,"Both",0.176238708645
282,"smok_prev_agestd_both",4667,"Sinaloa",1991,27,"Age-standardized",3,"Both",0.230955379039
282,"smok_prev_agestd_both",4668,"Sonora",1991,27,"Age-standardized",3,"Both",0.252581234556
282,"smok_prev_agestd_both",4669,"Tabasco",1991,27,"Age-standardized",3,"Both",0.14485308102
282,"smok_prev_agestd_both",4670,"Tamaulipas",1991,27,"Age-standardized",3,"Both",0.210030006385
282,"smok_prev_agestd_both",4671,"Tlaxcala",1991,27,"Age-standardized",3,"Both",0.144134422491
282,"smok_prev_agestd_both",4672,"Veracruz de Ignacio de la Llave",1991,27,"Age-standardized",3,"Both",0.159649172859
282,"smok_prev_agestd_both",4673,"Yucatán",1991,27,"Age-standardized",3,"Both",0.145037344177
282,"smok_prev_agestd_both",4674,"Zacatecas",1991,27,"Age-standardized",3,"Both",0.208411160665
282,"smok_prev_agestd_both",130,"Mexico",1992,27,"Age-standardized",3,"Both",0.210009121348
282,"smok_prev_agestd_both",4643,"Aguascalientes",1992,27,"Age-standardized",3,"Both",0.272075514116
282,"smok_prev_agestd_both",4644,"Baja California",1992,27,"Age-standardized",3,"Both",0.241556415193
282,"smok_prev_agestd_both",4645,"Baja California Sur",1992,27,"Age-standardized",3,"Both",0.270174063969
282,"smok_prev_agestd_both",4646,"Campeche",1992,27,"Age-standardized",3,"Both",0.17031591104
282,"smok_prev_agestd_both",4647,"Coahuila",1992,27,"Age-standardized",3,"Both",0.223412168155
282,"smok_prev_agestd_both",4648,"Colima",1992,27,"Age-standardized",3,"Both",0.238185364469
282,"smok_prev_agestd_both",4649,"Chiapas",1992,27,"Age-standardized",3,"Both",0.106639686901
282,"smok_prev_agestd_both",4650,"Chihuahua",1992,27,"Age-standardized",3,"Both",0.277675407418
282,"smok_prev_agestd_both",4651,"Mexico City",1992,27,"Age-standardized",3,"Both",0.239985743955
282,"smok_prev_agestd_both",4652,"Durango",1992,27,"Age-standardized",3,"Both",0.244407256028
282,"smok_prev_agestd_both",4653,"Guanajuato",1992,27,"Age-standardized",3,"Both",0.238730644789
282,"smok_prev_agestd_both",4654,"Guerrero",1992,27,"Age-standardized",3,"Both",0.159909678477
282,"smok_prev_agestd_both",4655,"Hidalgo",1992,27,"Age-standardized",3,"Both",0.155440824914
282,"smok_prev_agestd_both",4656,"Jalisco",1992,27,"Age-standardized",3,"Both",0.256469546866
282,"smok_prev_agestd_both",4657,"México",1992,27,"Age-standardized",3,"Both",0.246536171141
282,"smok_prev_agestd_both",4658,"Michoacán de Ocampo",1992,27,"Age-standardized",3,"Both",0.200287948948
282,"smok_prev_agestd_both",4659,"Morelos",1992,27,"Age-standardized",3,"Both",0.180879247433
282,"smok_prev_agestd_both",4660,"Nayarit",1992,27,"Age-standardized",3,"Both",0.231209119544
282,"smok_prev_agestd_both",4661,"Nuevo León",1992,27,"Age-standardized",3,"Both",0.248077314995
282,"smok_prev_agestd_both",4662,"Oaxaca",1992,27,"Age-standardized",3,"Both",0.128988167303
282,"smok_prev_agestd_both",4663,"Puebla",1992,27,"Age-standardized",3,"Both",0.156399683342
282,"smok_prev_agestd_both",4664,"Querétaro",1992,27,"Age-standardized",3,"Both",0.204250709266
282,"smok_prev_agestd_both",4665,"Quintana Roo",1992,27,"Age-standardized",3,"Both",0.176109224194
282,"smok_prev_agestd_both",4666,"San Luis Potosí",1992,27,"Age-standardized",3,"Both",0.178164407356
282,"smok_prev_agestd_both",4667,"Sinaloa",1992,27,"Age-standardized",3,"Both",0.234736574482
282,"smok_prev_agestd_both",4668,"Sonora",1992,27,"Age-standardized",3,"Both",0.258159543018
282,"smok_prev_agestd_both",4669,"Tabasco",1992,27,"Age-standardized",3,"Both",0.147021590689
282,"smok_prev_agestd_both",4670,"Tamaulipas",1992,27,"Age-standardized",3,"Both",0.213537266101
282,"smok_prev_agestd_both",4671,"Tlaxcala",1992,27,"Age-standardized",3,"Both",0.145860747846
282,"smok_prev_agestd_both",4672,"Veracruz de Ignacio de la Llave",1992,27,"Age-standardized",3,"Both",0.161885731865
282,"smok_prev_agestd_both",4673,"Yucatán",1992,27,"Age-standardized",3,"Both",0.147349164239
282,"smok_prev_agestd_both",4674,"Zacatecas",1992,27,"Age-standardized",3,"Both",0.211891058962
