"covariate_id","covariate_name_short","location_id","location_name","year_id","age_group_id","age_group_name","sex_id","sex","mean_value"
1212,"alc_drinker_prop",130,"Mexico",1990,27,"Age-standardized",1,"Male",0.5592517817
1212,"alc_drinker_prop",130,"Mexico",1990,27,"Age-standardized",2,"Female",0.3364094061
1212,"alc_drinker_prop",4643,"Aguascalientes",1990,27,"Age-standardized",1,"Male",0.5856720447
1212,"alc_drinker_prop",4643,"Aguascalientes",1990,27,"Age-standardized",2,"Female",0.3507404194
1212,"alc_drinker_prop",4644,"Baja California",1990,27,"Age-standardized",1,"Male",0.4956726816
1212,"alc_drinker_prop",4644,"Baja California",1990,27,"Age-standardized",2,"Female",0.3299332623
1212,"alc_drinker_prop",4645,"Baja California Sur",1990,27,"Age-standardized",1,"Male",0.5760665735
1212,"alc_drinker_prop",4645,"Baja California Sur",1990,27,"Age-standardized",2,"Female",0.3401753556
1212,"alc_drinker_prop",4646,"Campeche",1990,27,"Age-standardized",1,"Male",0.5406444939
1212,"alc_drinker_prop",4646,"Campeche",1990,27,"Age-standardized",2,"Female",0.2977790248
1212,"alc_drinker_prop",4647,"Coahuila",1990,27,"Age-standardized",1,"Male",0.4814388961
1212,"alc_drinker_prop",4647,"Coahuila",1990,27,"Age-standardized",2,"Female",0.2632990211
1212,"alc_drinker_prop",4648,"Colima",1990,27,"Age-standardized",1,"Male",0.5751348335
1212,"alc_drinker_prop",4648,"Colima",1990,27,"Age-standardized",2,"Female",0.3900414963
1212,"alc_drinker_prop",4649,"Chiapas",1990,27,"Age-standardized",1,"Male",0.3820263922
1212,"alc_drinker_prop",4649,"Chiapas",1990,27,"Age-standardized",2,"Female",0.2794423122
1212,"alc_drinker_prop",4650,"Chihuahua",1990,27,"Age-standardized",1,"Male",0.5615044298
1212,"alc_drinker_prop",4650,"Chihuahua",1990,27,"Age-standardized",2,"Female",0.3378719768
1212,"alc_drinker_prop",4651,"Mexico City",1990,27,"Age-standardized",1,"Male",0.6258588827
1212,"alc_drinker_prop",4651,"Mexico City",1990,27,"Age-standardized",2,"Female",0.439004123
1212,"alc_drinker_prop",4652,"Durango",1990,27,"Age-standardized",1,"Male",0.5786270816
1212,"alc_drinker_prop",4652,"Durango",1990,27,"Age-standardized",2,"Female",0.2730137294
1212,"alc_drinker_prop",4653,"Guanajuato",1990,27,"Age-standardized",1,"Male",0.4973506508
1212,"alc_drinker_prop",4653,"Guanajuato",1990,27,"Age-standardized",2,"Female",0.2895895508
1212,"alc_drinker_prop",4654,"Guerrero",1990,27,"Age-standardized",1,"Male",0.5031500938
1212,"alc_drinker_prop",4654,"Guerrero",1990,27,"Age-standardized",2,"Female",0.3088801624
1212,"alc_drinker_prop",4655,"Hidalgo",1990,27,"Age-standardized",1,"Male",0.5821246838
1212,"alc_drinker_prop",4655,"Hidalgo",1990,27,"Age-standardized",2,"Female",0.3405086873
