"covariate_id","covariate_name_short","location_id","location_name","year_id","age_group_id","age_group_name","sex_id","sex","mean_value"
28,"diabetes_fpg",130,"Mexico",1990,27,"Age-standardized",1,"Male",5.32352264071
28,"diabetes_fpg",130,"Mexico",1990,27,"Age-standardized",2,"Female",5.45236030003
28,"diabetes_fpg",4643,"Aguascalientes",1990,27,"Age-standardized",1,"Male",5.52186113684
28,"diabetes_fpg",4643,"Aguascalientes",1990,27,"Age-standardized",2,"Female",5.44284195765
28,"diabetes_fpg",4644,"Baja California",1990,27,"Age-standardized",1,"Male",5.44385669932
28,"diabetes_fpg",4644,"Baja California",1990,27,"Age-standardized",2,"Female",5.46625291744
28,"diabetes_fpg",4645,"Baja California Sur",1990,27,"Age-standardized",1,"Male",5.47483945769
28,"diabetes_fpg",4645,"Baja California Sur",1990,27,"Age-standardized",2,"Female",5.44642493456
28,"diabetes_fpg",4646,"Campeche",1990,27,"Age-standardized",1,"Male",5.70820802667
28,"diabetes_fpg",4646,"Campeche",1990,27,"Age-standardized",2,"Female",5.63007717672
28,"diabetes_fpg",4647,"Coahuila",1990,27,"Age-standardized",1,"Male",5.35907637298
28,"diabetes_fpg",4647,"Coahuila",1990,27,"Age-standardized",2,"Female",5.52733699038
28,"diabetes_fpg",4648,"Colima",1990,27,"Age-standardized",1,"Male",5.4809578074
28,"diabetes_fpg",4648,"Colima",1990,27,"Age-standardized",2,"Female",5.63450429275
28,"diabetes_fpg",4649,"Chiapas",1990,27,"Age-standardized",1,"Male",4.96671548249
28,"diabetes_fpg",4649,"Chiapas",1990,27,"Age-standardized",2,"Female",5.16308989539
28,"diabetes_fpg",4650,"Chihuahua",1990,27,"Age-standardized",1,"Male",5.29796438859
28,"diabetes_fpg",4650,"Chihuahua",1990,27,"Age-standardized",2,"Female",5.34387280077
28,"diabetes_fpg",4651,"Mexico City",1990,27,"Age-standardized",1,"Male",5.05258231295
28,"diabetes_fpg",4651,"Mexico City",1990,27,"Age-standardized",2,"Female",5.22375120965
28,"diabetes_fpg",4652,"Durango",1990,27,"Age-standardized",1,"Male",5.50506606869
28,"diabetes_fpg",4652,"Durango",1990,27,"Age-standardized",2,"Female",5.24359433716
28,"diabetes_fpg",4653,"Guanajuato",1990,27,"Age-standardized",1,"Male",5.36897715091
28,"diabetes_fpg",4653,"Guanajuato",1990,27,"Age-standardized",2,"Female",5.68501485692
28,"diabetes_fpg",4654,"Guerrero",1990,27,"Age-standardized",1,"Male",5.26295063207
28,"diabetes_fpg",4654,"Guerrero",1990,27,"Age-standardized",2,"Female",5.37114099252
28,"diabetes_fpg",4655,"Hidalgo",1990,27,"Age-standardized",1,"Male",5.249512499
28,"diabetes_fpg",4655,"Hidalgo",1990,27,"Age-standardized",2,"Female",5.56444902181
28,"diabetes_fpg",4656,"Jalisco",1990,27,"Age-standardized",1,"Male",5.62286353909
28,"diabetes_fpg",4656,"Jalisco",1990,27,"Age-standardized",2,"Female",5.67219637014
28,"diabetes_fpg",4657,"México",1990,27,"Age-standardized",1,"Male",5.00508407924
28,"diabetes_fpg",4657,"México",1990,27,"Age-standardized",2,"Female",5.17137718875
